"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56"
"1",0.009954829,0.00703639711620672,0.0054997217073722,0.00527693022997938,0.00410681908169942,0.00450204686638584,0.00440500166063742,0.00417557422472208,0.00333244730544094,0.00251172438410797,0.00280674875144158,0.00331762931517754,0.00390022848816799,0.00326377459266866,0.00240332523519176,0.00267334331174822,0.00486519304940884,0.00509340763965998,0.00611210675861921,0.00798064302660271,0.00918085474406316,0.00834479592904033,0.00974722031749827,0.0116474799163669,0.013631083723082,0.013495425199409,0.0162794422058442,0.0152146507877257,0.0171034392192818,0.0216784608773729,0.0258692363010163,0.0272317122238064,0.0299283160485115,0.0319862839096803,0.0344230549241336,0.0397486298476877,0.048733392351054,0.0497436186137359,0.0515773016444716,0.0522375308303643,0.05694293733002,0.0601131852547932,0.0649037746736807,0.0733130993100068,0.0792928503842457,0.0905545149517019,0.0958410359241837,0.108892209909667,0.123638851327938,0.132090729322998,0.149136397957994,0.165107933412592,0.187675530648931,0.203985759469203,0.215746705731805,0.235716294371182
"2",0.009954829,0.0150068705582779,0.0204143974770558,0.0233065411012089,0.0278353881351257,0.0307072133577954,0.0351630846846478,0.0401433449872587,0.0432409711054101,0.0505965425591967,0.0572371822338758,0.0648759556578906,0.0760468929654453,0.0810737427427772,0.0945896728496211,0.107419906995712,0.120060816933131,0.12963939624635,0.142613940556907,0.157873262236633,0.182972438145898,0.211341696044117,0.23213573778789,0.251688535727306,0.283022833575044,0.31540347738305,0.35968904027875,0.395050060649755,0.430755045913246,0.468259714651796,0.511383219415537,0.546970299668084,0.602488073007513,0.668539423381757,0.750701835356938,0.82031248718611,0.906334370406887,1.02446123995847,1.11687544920563,1.22942593448388,1.34191449678131,1.47530266878063,1.64413744166982,1.81145964701615,1.98701876925556,2.1886169925546,2.41640072858113,2.68344118982662,2.91309933177652,3.20738007164276,3.51511960798763,3.89030047062354,4.28051695476062,4.6801666617323,5.1235489667093,5.68665331101099
